,Coordinates1,Coordinates3,Lunar_Day,Crime_Count
81046,5,4698,16.0,1
81047,5,4701,16.0,1
81048,5,4708,16.0,1
81049,5,4797,16.0,1
81050,5,4798,16.0,1
81051,5,4829,16.0,1
81052,5,4922,16.0,1
81053,5,4939,16.0,1
81054,5,4943,16.0,1
81055,5,4945,16.0,1
81056,5,4947,16.0,1
81057,5,4949,16.0,1
81058,5,5044,16.0,1
81059,5,5046,16.0,1
81060,5,5055,16.0,1
81061,5,5060,16.0,1
81062,5,5064,16.0,1
81063,5,5167,16.0,1
81064,5,5171,16.0,1
81065,5,5184,16.0,1
81066,5,5191,16.0,1
81067,5,5200,16.0,1
81068,5,5201,16.0,1
81069,5,5202,16.0,1
81070,5,5320,16.0,1
81071,5,5321,16.0,1
81072,5,5414,16.0,1
81073,5,5422,16.0,1
81074,5,5434,16.0,1
81075,5,5443,16.0,1
81076,5,5448,16.0,1
81077,5,5561,16.0,1
81078,5,5699,16.0,1
81079,5,5869,16.0,1
81080,5,5987,16.0,1
81081,5,5992,16.0,1
81082,5,6004,16.0,1
81083,5,6011,16.0,1
81084,5,6252,16.0,1
81085,5,6260,16.0,1
81086,5,6267,16.0,1
81087,5,6283,16.0,1
81088,5,6287,16.0,1
81089,5,6398,16.0,1
81090,5,6400,16.0,1
81091,5,6412,16.0,1
81092,5,6413,16.0,1
81093,5,6430,16.0,1
81094,5,6530,16.0,1
81095,5,6533,16.0,1
81096,5,6541,16.0,1
81097,5,6544,16.0,1
81098,5,6709,16.0,1
81099,5,6716,16.0,1
81100,5,6840,16.0,1
81101,5,6860,16.0,1
81102,5,6864,16.0,1
81103,5,6967,16.0,1
81104,5,6971,16.0,1
81105,5,6974,16.0,1
81106,5,6985,16.0,1
81107,5,6993,16.0,1
81108,5,7002,16.0,1
81109,5,7114,16.0,1
81110,5,7244,16.0,1
81111,5,7385,16.0,1
81112,5,7388,16.0,1
81113,5,7404,16.0,1
81114,5,7517,16.0,1
81115,5,7518,16.0,1
81116,5,7520,16.0,1
81117,5,7525,16.0,1
81118,5,7667,16.0,1
81119,5,7669,16.0,1
81120,5,7670,16.0,1
81121,5,7816,16.0,1
81122,5,7829,16.0,1
81123,5,7975,16.0,1
81124,5,7980,16.0,1
81125,5,7992,16.0,1
81126,5,8001,16.0,1
81127,5,8112,16.0,1
81128,5,8121,16.0,1
81129,5,8124,16.0,1
81130,5,8126,16.0,1
81131,5,8130,16.0,1
81132,5,8133,16.0,1
81133,5,8141,16.0,1
81134,5,8144,16.0,1
81135,5,8147,16.0,1
81136,5,8282,16.0,1
81137,5,8398,16.0,1
81138,5,8401,16.0,1
81139,5,8423,16.0,1
81140,5,8567,16.0,1
81141,5,8569,16.0,1
81142,5,8576,16.0,1
81143,5,8584,16.0,1
81144,5,8585,16.0,1
81145,5,8586,16.0,1
81146,5,8588,16.0,1
81147,5,8747,16.0,1
81148,5,8763,16.0,1
81149,5,8764,16.0,1
81150,5,8769,16.0,1
81151,5,8910,16.0,1
81152,5,8919,16.0,1
81153,5,8928,16.0,1
81154,5,8929,16.0,1
81155,5,8930,16.0,1
81156,5,8938,16.0,1
81157,5,8949,16.0,1
81158,5,8950,16.0,1
81159,5,9104,16.0,1
81160,5,9109,16.0,1
81161,5,9111,16.0,1
81162,5,9117,16.0,1
81163,5,9120,16.0,1
81164,5,9130,16.0,1
81165,5,9138,16.0,1
81166,5,9139,16.0,1
81167,5,9141,16.0,1
81168,5,9143,16.0,1
81169,5,9147,16.0,1
81170,6,42,16.0,1
81171,6,64,16.0,1
81172,6,70,16.0,1
81173,6,77,16.0,1
81174,6,82,16.0,1
81175,6,112,16.0,1
81176,6,113,16.0,1
81177,6,119,16.0,1
81178,6,133,16.0,1
81179,6,139,16.0,1
81180,6,142,16.0,1
81181,6,165,16.0,1
81182,6,172,16.0,1
81183,6,191,16.0,1
81184,6,193,16.0,1
81185,6,197,16.0,1
81186,6,199,16.0,1
81187,6,210,16.0,1
81188,6,218,16.0,1
81189,6,219,16.0,1
81190,6,224,16.0,1
81191,6,234,16.0,1
81192,6,251,16.0,1
81193,6,253,16.0,1
81194,6,256,16.0,1
81195,6,264,16.0,1
81196,6,266,16.0,1
81197,6,267,16.0,1
81198,6,293,16.0,1
81199,6,294,16.0,1
81200,6,295,16.0,1
81201,6,317,16.0,1
81202,6,329,16.0,1
81203,6,355,16.0,1
81204,6,358,16.0,1
81205,6,436,16.0,1
81206,6,462,16.0,1
81207,6,464,16.0,1
81208,6,468,16.0,1
81209,6,470,16.0,1
81210,6,473,16.0,1
81211,6,477,16.0,1
81212,6,480,16.0,1
81213,6,483,16.0,1
81214,6,504,16.0,1
81215,6,505,16.0,1
81216,6,508,16.0,1
81217,6,509,16.0,1
81218,6,514,16.0,1
81219,6,517,16.0,1
81220,6,523,16.0,1
81221,6,524,16.0,1
81222,6,526,16.0,1
81223,6,546,16.0,1
81224,6,549,16.0,1
81225,6,561,16.0,1
81226,6,562,16.0,1
81227,6,564,16.0,1
81228,6,585,16.0,1
81229,6,599,16.0,1
81230,6,619,16.0,1
81231,6,630,16.0,1
81232,6,631,16.0,1
81233,6,639,16.0,1
81234,6,642,16.0,1
81235,6,664,16.0,1
81236,6,676,16.0,1
81237,6,678,16.0,1
81238,6,680,16.0,1
81239,6,684,16.0,1
81240,6,717,16.0,1
81241,6,729,16.0,1
81242,6,738,16.0,1
81243,6,740,16.0,1
81244,6,742,16.0,1
81245,6,775,16.0,1
81246,6,779,16.0,1
81247,6,786,16.0,1
81248,6,798,16.0,1
81249,6,805,16.0,1
81250,6,828,16.0,1
81251,6,846,16.0,1
81252,6,854,16.0,1
81253,6,856,16.0,1
81254,6,898,16.0,1
81255,6,899,16.0,1
81256,6,901,16.0,1
81257,6,902,16.0,1
81258,6,916,16.0,1
81259,6,917,16.0,1
81260,6,925,16.0,1
81261,6,966,16.0,1
81262,6,968,16.0,1
81263,6,971,16.0,1
81264,6,973,16.0,1
81265,6,976,16.0,1
81266,6,979,16.0,1
81267,6,982,16.0,1
81268,6,1025,16.0,1
81269,6,1028,16.0,1
81270,6,1030,16.0,1
81271,6,1031,16.0,1
81272,6,1032,16.0,1
81273,6,1068,16.0,1
81274,6,1071,16.0,1
81275,6,1078,16.0,1
81276,6,1079,16.0,1
81277,6,1082,16.0,1
81278,6,1094,16.0,1
81279,6,1097,16.0,1
81280,6,1127,16.0,1
81281,6,1129,16.0,1
81282,6,1131,16.0,1
81283,6,1154,16.0,1
81284,6,1184,16.0,1
81285,6,1187,16.0,1
81286,6,1189,16.0,1
81287,6,1193,16.0,1
81288,6,1195,16.0,1
81289,6,1196,16.0,1
81290,6,1203,16.0,1
81291,6,1205,16.0,1
81292,6,1209,16.0,1
81293,6,1211,16.0,1
81294,6,1214,16.0,1
81295,6,1224,16.0,1
81296,6,1225,16.0,1
81297,6,1251,16.0,1
81298,6,1256,16.0,1
81299,6,1264,16.0,1
81300,6,1265,16.0,1
81301,6,1277,16.0,1
81302,6,1305,16.0,1
81303,6,1309,16.0,1
81304,6,1310,16.0,1
81305,6,1316,16.0,1
81306,6,1318,16.0,1
81307,6,1320,16.0,1
81308,6,1330,16.0,1
81309,6,1331,16.0,1
81310,6,1332,16.0,1
81311,6,1369,16.0,1
81312,6,1370,16.0,1
81313,6,1372,16.0,1
81314,6,1374,16.0,1
81315,6,1384,16.0,1
81316,6,1391,16.0,1
81317,6,1392,16.0,1
81318,6,1394,16.0,1
81319,6,1397,16.0,1
81320,6,1422,16.0,1
81321,6,1437,16.0,1
81322,6,1442,16.0,1
81323,6,1446,16.0,1
81324,6,1484,16.0,1
81325,6,1485,16.0,1
81326,6,1487,16.0,1
81327,6,1491,16.0,1
81328,6,1548,16.0,1
81329,6,1552,16.0,1
81330,6,1566,16.0,1
81331,6,1569,16.0,1
81332,6,1616,16.0,1
81333,6,1617,16.0,1
81334,6,1640,16.0,1
81335,6,1644,16.0,1
81336,6,1651,16.0,1
81337,6,1653,16.0,1
81338,6,1656,16.0,1
81339,6,1698,16.0,1
81340,6,1708,16.0,1
81341,6,1718,16.0,1
81342,6,1720,16.0,1
81343,6,1721,16.0,1
81344,6,1729,16.0,1
81345,6,1732,16.0,1
81346,6,1733,16.0,1
81347,6,1737,16.0,1
81348,6,1800,16.0,1
81349,6,1813,16.0,1
81350,6,1821,16.0,1
81351,6,1822,16.0,1
81352,6,1871,16.0,1
81353,6,1875,16.0,1
81354,6,1876,16.0,1
81355,6,1879,16.0,1
81356,6,1889,16.0,1
81357,6,1898,16.0,1
81358,6,1900,16.0,1
81359,6,1954,16.0,1
81360,6,1957,16.0,1
81361,6,1958,16.0,1
81362,6,1963,16.0,1
81363,6,1964,16.0,1
81364,6,2061,16.0,1
81365,6,2062,16.0,1
81366,6,2116,16.0,1
81367,6,2119,16.0,1
81368,6,2123,16.0,1
81369,6,2125,16.0,1
81370,6,2126,16.0,1
81371,6,2153,16.0,1
81372,6,2209,16.0,1
81373,6,2211,16.0,1
81374,6,2217,16.0,1
81375,6,2218,16.0,1
81376,6,2219,16.0,1
81377,6,2221,16.0,1
81378,6,2229,16.0,1
81379,6,2231,16.0,1
81380,6,2245,16.0,1
81381,6,2295,16.0,1
81382,6,2300,16.0,1
81383,6,2313,16.0,1
81384,6,2314,16.0,1
81385,6,2318,16.0,1
81386,6,2332,16.0,1
81387,6,2336,16.0,1
81388,6,2386,16.0,1
81389,6,2391,16.0,1
81390,6,2392,16.0,1
81391,6,2393,16.0,1
81392,6,2405,16.0,1
81393,6,2410,16.0,1
81394,6,2412,16.0,1
81395,6,2421,16.0,1
81396,6,2422,16.0,1
81397,6,2423,16.0,1
81398,6,2425,16.0,1
81399,6,2433,16.0,1
81400,6,2483,16.0,1
81401,6,2486,16.0,1
81402,6,2497,16.0,1
81403,6,2501,16.0,1
81404,6,2506,16.0,1
81405,6,2509,16.0,1
81406,6,2518,16.0,1
81407,6,2584,16.0,1
81408,6,2597,16.0,1
81409,6,2606,16.0,1
81410,6,2607,16.0,1
81411,6,2632,16.0,1
81412,6,2700,16.0,1
81413,6,2704,16.0,1
81414,6,2716,16.0,1
81415,6,2719,16.0,1
81416,6,2726,16.0,1
81417,6,2728,16.0,1
81418,6,2730,16.0,1
81419,6,2738,16.0,1
81420,6,2740,16.0,1
81421,6,2742,16.0,1
81422,6,2745,16.0,1
81423,6,2805,16.0,1
81424,6,2806,16.0,1
81425,6,2807,16.0,1
81426,6,2808,16.0,1
81427,6,2809,16.0,1
81428,6,2822,16.0,1
81429,6,2832,16.0,1
81430,6,2833,16.0,1
81431,6,2837,16.0,1
81432,6,2844,16.0,1
81433,6,2848,16.0,1
81434,6,2851,16.0,1
81435,6,2926,16.0,1
81436,6,2927,16.0,1
81437,6,2936,16.0,1
81438,6,2938,16.0,1
81439,6,2941,16.0,1
81440,6,2942,16.0,1
81441,6,2949,16.0,1
81442,6,3044,16.0,1
81443,6,3045,16.0,1
81444,6,3054,16.0,1
81445,6,3057,16.0,1
81446,6,3059,16.0,1
81447,6,3060,16.0,1
81448,6,3070,16.0,1
81449,6,3071,16.0,1
81450,6,3154,16.0,1
81451,6,3175,16.0,1
81452,6,3176,16.0,1
81453,6,3179,16.0,1
81454,6,3181,16.0,1
81455,6,3182,16.0,1
81456,6,3260,16.0,1
81457,6,3261,16.0,1
81458,6,3264,16.0,1
81459,6,3275,16.0,1
81460,6,3276,16.0,1
81461,6,3282,16.0,1
81462,6,3284,16.0,1
81463,6,3285,16.0,1
81464,6,3299,16.0,1
81465,6,3363,16.0,1
81466,6,3369,16.0,1
81467,6,3372,16.0,1
81468,6,3374,16.0,1
81469,6,3378,16.0,1
81470,6,3379,16.0,1
81471,6,3382,16.0,1
81472,6,3390,16.0,1
81473,6,3393,16.0,1
81474,6,3395,16.0,1
81475,6,3396,16.0,1
81476,6,3400,16.0,1
81477,6,3405,16.0,1
81478,6,3414,16.0,1
81479,6,3463,16.0,1
81480,6,3465,16.0,1
81481,6,3470,16.0,1
81482,6,3473,16.0,1
81483,6,3475,16.0,1
81484,6,3484,16.0,1
81485,6,3487,16.0,1
81486,6,3498,16.0,1
81487,6,3502,16.0,1
81488,6,3503,16.0,1
81489,6,3575,16.0,1
81490,6,3577,16.0,1
81491,6,3580,16.0,1
81492,6,3588,16.0,1
81493,6,3590,16.0,1
81494,6,3592,16.0,1
81495,6,3594,16.0,1
81496,6,3595,16.0,1
81497,6,3596,16.0,1
81498,6,3604,16.0,1
81499,6,3611,16.0,1
81500,6,3615,16.0,1
81501,6,3619,16.0,1
81502,6,3626,16.0,1
81503,6,3691,16.0,1
81504,6,3693,16.0,1
81505,6,3701,16.0,1
81506,6,3705,16.0,1
81507,6,3706,16.0,1
81508,6,3713,16.0,1
81509,6,3715,16.0,1
81510,6,3718,16.0,1
81511,6,3719,16.0,1
81512,6,3725,16.0,1
81513,6,3727,16.0,1
81514,6,3769,16.0,1
81515,6,3770,16.0,1
81516,6,3777,16.0,1
81517,6,3779,16.0,1
81518,6,3780,16.0,1
81519,6,3787,16.0,1
81520,6,3788,16.0,1
81521,6,3792,16.0,1
81522,6,3799,16.0,1
81523,6,3810,16.0,1
81524,6,3813,16.0,1
81525,6,3853,16.0,1
81526,6,3857,16.0,1
81527,6,3858,16.0,1
81528,6,3860,16.0,1
81529,6,3866,16.0,1
81530,6,3871,16.0,1
81531,6,3872,16.0,1
81532,6,3875,16.0,1
81533,6,3881,16.0,1
81534,6,3882,16.0,1
81535,6,3884,16.0,1
81536,6,3885,16.0,1
81537,6,3896,16.0,1
81538,6,3898,16.0,1
81539,6,3899,16.0,1
81540,6,3938,16.0,1
81541,6,3944,16.0,1
81542,6,3945,16.0,1
81543,6,3950,16.0,1
81544,6,3955,16.0,1
81545,6,3956,16.0,1
81546,6,3957,16.0,1
81547,6,3962,16.0,1
81548,6,3963,16.0,1
81549,6,3967,16.0,1
81550,6,3976,16.0,1
81551,6,3980,16.0,1
81552,6,3982,16.0,1
81553,6,3991,16.0,1
81554,6,3994,16.0,1
81555,6,3996,16.0,1
81556,6,4035,16.0,1
81557,6,4039,16.0,1
81558,6,4044,16.0,1
81559,6,4054,16.0,1
81560,6,4055,16.0,1
81561,6,4056,16.0,1
81562,6,4059,16.0,1
81563,6,4070,16.0,1
81564,6,4074,16.0,1
81565,6,4079,16.0,1
81566,6,4082,16.0,1
81567,6,4083,16.0,1
81568,6,4085,16.0,1
81569,6,4086,16.0,1
81570,6,4091,16.0,1
81571,6,4128,16.0,1
81572,6,4136,16.0,1
81573,6,4144,16.0,1
81574,6,4146,16.0,1
81575,6,4164,16.0,1
81576,6,4175,16.0,1
81577,6,4180,16.0,1
81578,6,4182,16.0,1
81579,6,4192,16.0,1
81580,6,4197,16.0,1
81581,6,4198,16.0,1
81582,6,4200,16.0,1
81583,6,4247,16.0,1
81584,6,4251,16.0,1
81585,6,4253,16.0,1
81586,6,4254,16.0,1
81587,6,4255,16.0,1
81588,6,4257,16.0,1
81589,6,4259,16.0,1
81590,6,4260,16.0,1
81591,6,4263,16.0,1
81592,6,4274,16.0,1
81593,6,4282,16.0,1
81594,6,4286,16.0,1
81595,6,4287,16.0,1
81596,6,4299,16.0,1
81597,6,4300,16.0,1
81598,6,4305,16.0,1
81599,6,4311,16.0,1
81600,6,4312,16.0,1
81601,6,4346,16.0,1
81602,6,4354,16.0,1
81603,6,4355,16.0,1
81604,6,4361,16.0,1
81605,6,4362,16.0,1
81606,6,4363,16.0,1
81607,6,4376,16.0,1
81608,6,4377,16.0,1
81609,6,4379,16.0,1
81610,6,4384,16.0,1
81611,6,4387,16.0,1
81612,6,4389,16.0,1
81613,6,4395,16.0,1
81614,6,4397,16.0,1
81615,6,4402,16.0,1
81616,6,4404,16.0,1
81617,6,4405,16.0,1
81618,6,4407,16.0,1
81619,6,4409,16.0,1
81620,6,4411,16.0,1
81621,6,4412,16.0,1
81622,6,4421,16.0,1
81623,6,4424,16.0,1
81624,6,4458,16.0,1
81625,6,4465,16.0,1
81626,6,4471,16.0,1
81627,6,4478,16.0,1
81628,6,4479,16.0,1
81629,6,4481,16.0,1
81630,6,4487,16.0,1
81631,6,4496,16.0,1
81632,6,4502,16.0,1
81633,6,4509,16.0,1
81634,6,4515,16.0,1
81635,6,4518,16.0,1
81636,6,4519,16.0,1
81637,6,4524,16.0,1
81638,6,4529,16.0,1
81639,6,4530,16.0,1
81640,6,4533,16.0,1
81641,6,4534,16.0,1
81642,6,4543,16.0,1
81643,6,4546,16.0,1
81644,6,4592,16.0,1
81645,6,4600,16.0,1
81646,6,4602,16.0,1
81647,6,4607,16.0,1
81648,6,4616,16.0,1
81649,6,4619,16.0,1
81650,6,4624,16.0,1
81651,6,4625,16.0,1
81652,6,4627,16.0,1
81653,6,4628,16.0,1
81654,6,4629,16.0,1
81655,6,4635,16.0,1
81656,6,4638,16.0,1
81657,6,4639,16.0,1
81658,6,4642,16.0,1
81659,6,4645,16.0,1
81660,6,4646,16.0,1
81661,6,4648,16.0,1
81662,6,4659,16.0,1
81663,6,4661,16.0,1
81664,6,4666,16.0,1
81665,6,4714,16.0,1
81666,6,4715,16.0,1
81667,6,4720,16.0,1
81668,6,4728,16.0,1
81669,6,4729,16.0,1
81670,6,4732,16.0,1
81671,6,4740,16.0,1
81672,6,4744,16.0,1
81673,6,4745,16.0,1
81674,6,4746,16.0,1
81675,6,4747,16.0,1
81676,6,4751,16.0,1
81677,6,4752,16.0,1
81678,6,4754,16.0,1
81679,6,4761,16.0,1
81680,6,4764,16.0,1
81681,6,4840,16.0,1
81682,6,4843,16.0,1
81683,6,4848,16.0,1
81684,6,4849,16.0,1
81685,6,4855,16.0,1
81686,6,4856,16.0,1
81687,6,4859,16.0,1
81688,6,4863,16.0,1
81689,6,4865,16.0,1
81690,6,4866,16.0,1
81691,6,4895,16.0,1
81692,6,4902,16.0,1
81693,6,4958,16.0,1
81694,6,4959,16.0,1
81695,6,4966,16.0,1
81696,6,4974,16.0,1
81697,6,4976,16.0,1
81698,6,4977,16.0,1
81699,6,4978,16.0,1
81700,6,4979,16.0,1
81701,6,4986,16.0,1
81702,6,4990,16.0,1
81703,6,4993,16.0,1
81704,6,4995,16.0,1
81705,6,5015,16.0,1
81706,6,5086,16.0,1
81707,6,5088,16.0,1
81708,6,5099,16.0,1
81709,6,5103,16.0,1
81710,6,5106,16.0,1
81711,6,5109,16.0,1
81712,6,5114,16.0,1
81713,6,5117,16.0,1
81714,6,5118,16.0,1
81715,6,5122,16.0,1
81716,6,5123,16.0,1
81717,6,5125,16.0,1
81718,6,5128,16.0,1
81719,6,5129,16.0,1
81720,6,5134,16.0,1
81721,6,5137,16.0,1
81722,6,5139,16.0,1
81723,6,5153,16.0,1
81724,6,5154,16.0,1
81725,6,5223,16.0,1
81726,6,5226,16.0,1
81727,6,5227,16.0,1
81728,6,5228,16.0,1
81729,6,5229,16.0,1
81730,6,5232,16.0,1
81731,6,5236,16.0,1
81732,6,5241,16.0,1
81733,6,5246,16.0,1
81734,6,5252,16.0,1
81735,6,5258,16.0,1
81736,6,5275,16.0,1
81737,6,5331,16.0,1
81738,6,5334,16.0,1
81739,6,5341,16.0,1
81740,6,5343,16.0,1
81741,6,5344,16.0,1
81742,6,5350,16.0,1
81743,6,5356,16.0,1
81744,6,5357,16.0,1
81745,6,5364,16.0,1
81746,6,5369,16.0,1
81747,6,5370,16.0,1
81748,6,5376,16.0,1
81749,6,5381,16.0,1
81750,6,5393,16.0,1
81751,6,5451,16.0,1
81752,6,5453,16.0,1
81753,6,5455,16.0,1
81754,6,5456,16.0,1
81755,6,5467,16.0,1
81756,6,5475,16.0,1
81757,6,5476,16.0,1
81758,6,5478,16.0,1
81759,6,5485,16.0,1
81760,6,5495,16.0,1
81761,6,5496,16.0,1
81762,6,5501,16.0,1
81763,6,5510,16.0,1
81764,6,5511,16.0,1
81765,6,5518,16.0,1
81766,6,5527,16.0,1
81767,6,5594,16.0,1
81768,6,5600,16.0,1
81769,6,5606,16.0,1
81770,6,5608,16.0,1
81771,6,5611,16.0,1
81772,6,5612,16.0,1
81773,6,5614,16.0,1
81774,6,5618,16.0,1
81775,6,5622,16.0,1
81776,6,5625,16.0,1
81777,6,5627,16.0,1
81778,6,5629,16.0,1
81779,6,5634,16.0,1
81780,6,5635,16.0,1
81781,6,5638,16.0,1
81782,6,5644,16.0,1
81783,6,5650,16.0,1
81784,6,5653,16.0,1
81785,6,5656,16.0,1
81786,6,5657,16.0,1
81787,6,5658,16.0,1
81788,6,5660,16.0,1
81789,6,5666,16.0,1
81790,6,5670,16.0,1
81791,6,5672,16.0,1
81792,6,5679,16.0,1
81793,6,5734,16.0,1
81794,6,5736,16.0,1
81795,6,5737,16.0,1
81796,6,5739,16.0,1
81797,6,5740,16.0,1
81798,6,5743,16.0,1
81799,6,5744,16.0,1
81800,6,5746,16.0,1
81801,6,5749,16.0,1
81802,6,5755,16.0,1
81803,6,5756,16.0,1
81804,6,5759,16.0,1
81805,6,5760,16.0,1
81806,6,5764,16.0,1
81807,6,5769,16.0,1
81808,6,5774,16.0,1
81809,6,5777,16.0,1
81810,6,5788,16.0,1
81811,6,5789,16.0,1
81812,6,5793,16.0,1
81813,6,5809,16.0,1
81814,6,5816,16.0,1
81815,6,5817,16.0,1
81816,6,5878,16.0,1
81817,6,5883,16.0,1
81818,6,5884,16.0,1
81819,6,5891,16.0,1
81820,6,5893,16.0,1
81821,6,5903,16.0,1
81822,6,5904,16.0,1
81823,6,5907,16.0,1
81824,6,5908,16.0,1
81825,6,5913,16.0,1
81826,6,5914,16.0,1
81827,6,5923,16.0,1
81828,6,5926,16.0,1
81829,6,5929,16.0,1
81830,6,5930,16.0,1
81831,6,5940,16.0,1
81832,6,5951,16.0,1
81833,6,5961,16.0,1
81834,6,6021,16.0,1
81835,6,6024,16.0,1
81836,6,6025,16.0,1
81837,6,6027,16.0,1
81838,6,6031,16.0,1
81839,6,6032,16.0,1
81840,6,6036,16.0,1
81841,6,6038,16.0,1
81842,6,6039,16.0,1
81843,6,6046,16.0,1
81844,6,6048,16.0,1
81845,6,6056,16.0,1
81846,6,6057,16.0,1
81847,6,6060,16.0,1
81848,6,6062,16.0,1
81849,6,6066,16.0,1
81850,6,6067,16.0,1
81851,6,6071,16.0,1
81852,6,6077,16.0,1
81853,6,6079,16.0,1
81854,6,6088,16.0,1
81855,6,6148,16.0,1
81856,6,6151,16.0,1
81857,6,6156,16.0,1
81858,6,6157,16.0,1
81859,6,6162,16.0,1
81860,6,6170,16.0,1
81861,6,6171,16.0,1
81862,6,6172,16.0,1
81863,6,6175,16.0,1
81864,6,6177,16.0,1
81865,6,6178,16.0,1
81866,6,6180,16.0,1
81867,6,6184,16.0,1
81868,6,6186,16.0,1
81869,6,6190,16.0,1
81870,6,6193,16.0,1
81871,6,6198,16.0,1
81872,6,6213,16.0,1
81873,6,6216,16.0,1
81874,6,6295,16.0,1
81875,6,6297,16.0,1
81876,6,6301,16.0,1
81877,6,6315,16.0,1
81878,6,6317,16.0,1
81879,6,6322,16.0,1
81880,6,6327,16.0,1
81881,6,6339,16.0,1
81882,6,6345,16.0,1
81883,6,6346,16.0,1
81884,6,6357,16.0,1
81885,6,6358,16.0,1
81886,6,6366,16.0,1
81887,6,6376,16.0,1
81888,6,6436,16.0,1
81889,6,6439,16.0,1
81890,6,6446,16.0,1
81891,6,6447,16.0,1
81892,6,6449,16.0,1
81893,6,6452,16.0,1
81894,6,6454,16.0,1
81895,6,6457,16.0,1
81896,6,6459,16.0,1
81897,6,6465,16.0,1
81898,6,6466,16.0,1
81899,6,6467,16.0,1
81900,6,6471,16.0,1
81901,6,6472,16.0,1
81902,6,6473,16.0,1
81903,6,6474,16.0,1
81904,6,6479,16.0,1
81905,6,6480,16.0,1
81906,6,6481,16.0,1
81907,6,6482,16.0,1
81908,6,6484,16.0,1
81909,6,6491,16.0,1
81910,6,6492,16.0,1
81911,6,6502,16.0,1
81912,6,6503,16.0,1
81913,6,6508,16.0,1
81914,6,6509,16.0,1
81915,6,6515,16.0,1
81916,6,6574,16.0,1
81917,6,6575,16.0,1
81918,6,6577,16.0,1
81919,6,6580,16.0,1
81920,6,6585,16.0,1
81921,6,6591,16.0,1
81922,6,6596,16.0,1
81923,6,6607,16.0,1
81924,6,6612,16.0,1
81925,6,6617,16.0,1
81926,6,6619,16.0,1
81927,6,6627,16.0,1
81928,6,6628,16.0,1
81929,6,6631,16.0,1
81930,6,6632,16.0,1
81931,6,6641,16.0,1
81932,6,6644,16.0,1
81933,6,6647,16.0,1
81934,6,6650,16.0,1
81935,6,6651,16.0,1
81936,6,6724,16.0,1
81937,6,6733,16.0,1
81938,6,6735,16.0,1
81939,6,6741,16.0,1
81940,6,6745,16.0,1
81941,6,6746,16.0,1
81942,6,6751,16.0,1
81943,6,6760,16.0,1
81944,6,6765,16.0,1
81945,6,6766,16.0,1
81946,6,6771,16.0,1
81947,6,6774,16.0,1
81948,6,6782,16.0,1
81949,6,6785,16.0,1
81950,6,6795,16.0,1
81951,6,6800,16.0,1
81952,6,6803,16.0,1
81953,6,6806,16.0,1
81954,6,6810,16.0,1
81955,6,6879,16.0,1
81956,6,6885,16.0,1
81957,6,6890,16.0,1
81958,6,6893,16.0,1
81959,6,6895,16.0,1
81960,6,6904,16.0,1
81961,6,6912,16.0,1
81962,6,6914,16.0,1
81963,6,6916,16.0,1
81964,6,6917,16.0,1
81965,6,6924,16.0,1
81966,6,6934,16.0,1
81967,6,6937,16.0,1
81968,6,6940,16.0,1
81969,6,6942,16.0,1
81970,6,6945,16.0,1
81971,6,7009,16.0,1
81972,6,7017,16.0,1
81973,6,7019,16.0,1
81974,6,7029,16.0,1
81975,6,7034,16.0,1
81976,6,7036,16.0,1
81977,6,7043,16.0,1
81978,6,7044,16.0,1
81979,6,7045,16.0,1
81980,6,7047,16.0,1
81981,6,7048,16.0,1
81982,6,7049,16.0,1
81983,6,7056,16.0,1
81984,6,7057,16.0,1
81985,6,7059,16.0,1
81986,6,7065,16.0,1
81987,6,7067,16.0,1
81988,6,7076,16.0,1
81989,6,7081,16.0,1
81990,6,7086,16.0,1
81991,6,7140,16.0,1
81992,6,7149,16.0,1
81993,6,7155,16.0,1
81994,6,7157,16.0,1
81995,6,7160,16.0,1
81996,6,7161,16.0,1
81997,6,7162,16.0,1
81998,6,7165,16.0,1
81999,6,7170,16.0,1
82000,6,7171,16.0,1
82001,6,7177,16.0,1
82002,6,7180,16.0,1
82003,6,7183,16.0,1
82004,6,7187,16.0,1
82005,6,7194,16.0,1
82006,6,7195,16.0,1
82007,6,7196,16.0,1
82008,6,7199,16.0,1
82009,6,7201,16.0,1
82010,6,7202,16.0,1
82011,6,7207,16.0,1
82012,6,7216,16.0,1
82013,6,7224,16.0,1
82014,6,7274,16.0,1
82015,6,7277,16.0,1
82016,6,7281,16.0,1
82017,6,7283,16.0,1
82018,6,7285,16.0,1
82019,6,7287,16.0,1
82020,6,7291,16.0,1
82021,6,7300,16.0,1
82022,6,7302,16.0,1
82023,6,7304,16.0,1
82024,6,7307,16.0,1
82025,6,7309,16.0,1
82026,6,7310,16.0,1
82027,6,7318,16.0,1
82028,6,7321,16.0,1
82029,6,7323,16.0,1
82030,6,7326,16.0,1
82031,6,7328,16.0,1
82032,6,7329,16.0,1
82033,6,7340,16.0,1
82034,6,7341,16.0,1
82035,6,7345,16.0,1
82036,6,7411,16.0,1
82037,6,7414,16.0,1
82038,6,7424,16.0,1
82039,6,7432,16.0,1
82040,6,7435,16.0,1
82041,6,7436,16.0,1
82042,6,7439,16.0,1
82043,6,7447,16.0,1
82044,6,7454,16.0,1
82045,6,7463,16.0,1
82046,6,7466,16.0,1
82047,6,7471,16.0,1
82048,6,7473,16.0,1
82049,6,7538,16.0,1
